tweet_id,favorites,retweets,user_followers,user_favourites,date_time
679722016581222400,1589,442,9007056,145292,2015-12-23 17:55:32
679530280114372609,4554,1964,9007056,145292,2015-12-23 05:13:38
679527802031484928,2517,684,9007056,145292,2015-12-23 05:03:47
679511351870550016,3214,1192,9007056,145292,2015-12-23 03:58:25
679503373272485890,3023,1380,9007056,145292,2015-12-23 03:26:43
679475951516934144,2002,606,9007056,145292,2015-12-23 01:37:45
679462823135686656,29981,17708,9007056,145292,2015-12-23 00:45:35
679405845277462528,2260,1130,9007056,145292,2015-12-22 20:59:10
679158373988876288,20227,7579,9007056,145292,2015-12-22 04:35:49
679148763231985668,2653,969,9007056,145292,2015-12-22 03:57:37
679132435750195208,2829,1088,9007056,145292,2015-12-22 02:52:45
679111216690831360,5657,2440,9007056,145292,2015-12-22 01:28:25
679062614270468097,16118,7579,9007056,145292,2015-12-21 22:15:18
679047485189439488,2142,620,9007056,145292,2015-12-21 21:15:11
679001094530465792,2710,1153,9007056,145292,2015-12-21 18:10:50
678991772295516161,2163,1086,9007056,145292,2015-12-21 17:33:48
678969228704284672,1558,429,9007056,145292,2015-12-21 16:04:13
678800283649069056,2442,850,9007056,145292,2015-12-21 04:52:53
678798276842360832,3281,1087,9007056,145292,2015-12-21 04:44:55
678774928607469569,2671,853,9007056,145292,2015-12-21 03:12:08
678767140346941444,3343,1279,9007056,145292,2015-12-21 02:41:11
678764513869611008,1543,440,9007056,145292,2015-12-21 02:30:45
678755239630127104,6728,3076,9007056,145292,2015-12-21 01:53:54
678740035362037760,3554,1563,9007056,145292,2015-12-21 00:53:29
678708137298427904,5315,2284,9007056,145292,2015-12-20 22:46:44
678675843183484930,2704,1376,9007056,145292,2015-12-20 20:38:24
678643457146150913,1951,378,9007056,145292,2015-12-20 18:29:43
678446151570427904,3804,1443,9007056,145292,2015-12-20 05:25:42
678424312106393600,5180,2396,9007056,145292,2015-12-20 03:58:55
678410210315247616,3985,1689,9007056,145292,2015-12-20 03:02:53
678399652199309312,76147,29882,9007056,145292,2015-12-20 02:20:55
678396796259975168,1507,392,9007056,145292,2015-12-20 02:09:34
678389028614488064,1766,394,9007056,145292,2015-12-20 01:38:42
678380236862578688,2302,847,9007056,145292,2015-12-20 01:03:46
678341075375947776,1639,503,9007056,145292,2015-12-19 22:28:09
678334497360859136,1227,233,9007056,145292,2015-12-19 22:02:01
678278586130948096,10833,5740,9007056,145292,2015-12-19 18:19:51
678255464182861824,1508,345,9007056,145292,2015-12-19 16:47:58
678023323247357953,1807,352,9007056,145292,2015-12-19 01:25:31
678021115718029313,12880,5903,9007056,145292,2015-12-19 01:16:45
677961670166224897,3245,1586,9007056,145292,2015-12-18 21:20:32
677918531514703872,1261,383,9007056,145292,2015-12-18 18:29:07
677895101218201600,4566,1939,9007056,145292,2015-12-18 16:56:01
677716515794329600,2880,917,9007056,145292,2015-12-18 05:06:23
677700003327029250,3210,1349,9007056,145292,2015-12-18 04:00:46
677698403548192770,1165,300,9007056,145292,2015-12-18 03:54:25
677687604918272002,2360,793,9007056,145292,2015-12-18 03:11:30
677673981332312066,3150,1405,9007056,145292,2015-12-18 02:17:22
677662372920729601,1841,887,9007056,145292,2015-12-18 01:31:14
677644091929329666,1762,761,9007056,145292,2015-12-18 00:18:36
677573743309385728,2018,648,9007416,145294,2015-12-17 19:39:03
677565715327688705,1232,431,9007056,145292,2015-12-17 19:07:09
677557565589463040,2316,1079,9007056,145292,2015-12-17 18:34:46
677547928504967168,6545,3449,9007056,145292,2015-12-17 17:56:29
677530072887205888,1003,216,9007056,145292,2015-12-17 16:45:31
677335745548390400,2875,1634,9007056,145292,2015-12-17 03:53:20
677334615166730240,1273,267,9007056,145292,2015-12-17 03:48:51
677331501395156992,1028,219,9007056,145292,2015-12-17 03:36:28
677328882937298944,3455,1416,9007056,145292,2015-12-17 03:26:04
677314812125323265,1561,499,9007056,145292,2015-12-17 02:30:09
677301033169788928,1161,375,9007056,145292,2015-12-17 01:35:24
677269281705472000,1861,662,9007056,145292,2015-12-16 23:29:14
677228873407442944,3351,1533,9007056,145292,2015-12-16 20:48:40
677187300187611136,2576,850,9007060,145292,2015-12-16 18:03:28
676975532580409345,2618,999,9007060,145292,2015-12-16 04:01:59
676957860086095872,2109,758,9007060,145292,2015-12-16 02:51:45
676949632774234114,1234,368,9007060,145292,2015-12-16 02:19:04
676948236477857792,2035,808,9007060,145292,2015-12-16 02:13:31
676946864479084545,1635,343,9007060,145292,2015-12-16 02:08:04
676942428000112642,1954,699,9007060,145292,2015-12-16 01:50:26
676936541936185344,12027,4638,9007060,145292,2015-12-16 01:27:03
676916996760600576,2803,1701,9007060,145292,2015-12-16 00:09:23
676897532954456065,2124,682,9007060,145292,2015-12-15 22:52:02
676864501615042560,1972,656,9007060,145292,2015-12-15 20:40:47
676821958043033607,21571,14453,9007060,145292,2015-12-15 17:51:44
676819651066732545,1721,618,9007060,145292,2015-12-15 17:42:34
676811746707918848,1351,403,9007060,145292,2015-12-15 17:11:09
676776431406465024,4712,1893,9007060,145292,2015-12-15 14:50:49
676617503762681856,2714,890,9007060,145292,2015-12-15 04:19:18
676613908052996102,1025,185,9007060,145292,2015-12-15 04:05:01
676606785097199616,1795,406,9007060,145292,2015-12-15 03:36:42
676603393314578432,1094,356,9007060,145292,2015-12-15 03:23:14
676593408224403456,4302,2007,9007060,145292,2015-12-15 02:43:33
676590572941893632,869,115,9007060,145292,2015-12-15 02:32:17
676588346097852417,2165,731,9007420,145294,2015-12-15 02:23:26
676582956622721024,1118,254,9007060,145292,2015-12-15 02:02:01
676575501977128964,2422,1045,9007060,145292,2015-12-15 01:32:24
676533798876651520,1768,515,9007060,145292,2015-12-14 22:46:41
676496375194980353,1435,498,9007060,145292,2015-12-14 20:17:59
676470639084101634,10964,4371,9007060,145292,2015-12-14 18:35:43
676440007570247681,1621,618,9007060,145292,2015-12-14 16:34:00
676430933382295552,1320,316,9007060,145292,2015-12-14 15:57:56
676263575653122048,1968,506,9007060,145292,2015-12-14 04:52:55
676237365392908289,1137,262,9007060,145292,2015-12-14 03:08:46
676219687039057920,72063,28910,9007060,145292,2015-12-14 01:58:31
676215927814406144,1630,535,9007060,145292,2015-12-14 01:43:35
676191832485810177,2128,959,9007060,145292,2015-12-14 00:07:50
676146341966438401,1811,619,9007060,145292,2015-12-13 21:07:04
676121918416756736,2039,1082,9007060,145292,2015-12-13 19:30:01
676101918813499392,2666,1090,9007060,145292,2015-12-13 18:10:33
676098748976615425,2800,1309,9007060,145292,2015-12-13 17:57:57
676089483918516224,1229,407,9007060,145292,2015-12-13 17:21:08
675898130735476737,1516,527,9007060,145292,2015-12-13 04:40:46
675891555769696257,1993,791,9007060,145292,2015-12-13 04:14:39
675888385639251968,2225,883,9007060,145292,2015-12-13 04:02:03
675878199931371520,3921,1307,9007060,145292,2015-12-13 03:21:34
675870721063669760,1532,527,9007060,145292,2015-12-13 02:51:51
675853064436391936,2524,1192,9007060,145292,2015-12-13 01:41:41
675849018447167488,891,132,9007060,145292,2015-12-13 01:25:37
675845657354215424,2129,810,9007060,145292,2015-12-13 01:12:15
675822767435051008,1429,504,9007060,145292,2015-12-12 23:41:18
675820929667219457,984,221,9007060,145292,2015-12-12 23:34:00
675798442703122432,9642,3187,9007060,145292,2015-12-12 22:04:39
675781562965868544,1512,433,9007060,145292,2015-12-12 20:57:34
675740360753160193,1102,315,9007060,145292,2015-12-12 18:13:51
675710890956750848,1761,759,9007060,145292,2015-12-12 16:16:45
675707330206547968,1853,637,9007060,145292,2015-12-12 16:02:36
675706639471788032,609,87,9007060,145292,2015-12-12 15:59:51
675534494439489536,1729,382,9007060,145292,2015-12-12 04:35:48
675531475945709568,1112,355,9007060,145292,2015-12-12 04:23:49
675522403582218240,974,263,9007060,145292,2015-12-12 03:47:46
675517828909424640,1213,433,9007060,145292,2015-12-12 03:29:35
675501075957489664,16106,5442,9007060,145292,2015-12-12 02:23:01
675497103322386432,2935,1201,9007060,145292,2015-12-12 02:07:14
675489971617296384,1205,552,9007060,145292,2015-12-12 01:38:53
675483430902214656,1723,898,9007060,145292,2015-12-12 01:12:54
675432746517426176,1416,529,9007060,145292,2015-12-11 21:51:30
675372240448454658,1580,484,9007060,145292,2015-12-11 17:51:04
675362609739206656,987,208,9007060,145292,2015-12-11 17:12:48
675354435921575936,30456,15517,9007060,145292,2015-12-11 16:40:19
675349384339542016,3676,2103,9007060,145292,2015-12-11 16:20:15
675334060156301312,2588,1196,9007060,145292,2015-12-11 15:19:21
675166823650848770,3311,1458,9007060,145292,2015-12-11 04:14:49
675153376133427200,5833,2381,9007060,145292,2015-12-11 03:21:23
675149409102012420,3475,1574,9007061,145292,2015-12-11 03:05:37
675147105808306176,876,212,9007061,145292,2015-12-11 02:56:28
675146535592706048,1104,269,9007061,145292,2015-12-11 02:54:12
675145476954566656,1997,828,9007061,145292,2015-12-11 02:49:59
675135153782571009,1216,437,9007061,145292,2015-12-11 02:08:58
675113801096802304,1812,726,9007061,145292,2015-12-11 00:44:07
675111688094527488,893,225,9007061,145292,2015-12-11 00:35:44
675109292475830276,2612,1040,9007061,145292,2015-12-11 00:26:12
675047298674663426,984,293,9007061,145292,2015-12-10 20:19:52
675015141583413248,2524,1095,9007061,145292,2015-12-10 18:12:05
675006312288268288,905,208,9007061,145292,2015-12-10 17:37:00
675003128568291329,1452,429,9007061,145292,2015-12-10 17:24:21
674999807681908736,2085,1017,9007061,145292,2015-12-10 17:11:09
674805413498527744,798,330,9007061,145292,2015-12-10 04:18:42
674800520222154752,2804,788,9007061,145292,2015-12-10 03:59:15
674793399141146624,2326,1003,9007061,145292,2015-12-10 03:30:58
674790488185167872,1027,228,9007061,145292,2015-12-10 03:19:24
674788554665512960,748,191,9007061,145292,2015-12-10 03:11:43
674781762103414784,1867,1102,9007061,145292,2015-12-10 02:44:43
674774481756377088,1026,433,9007061,145292,2015-12-10 02:15:47
674767892831932416,1691,720,9007061,145292,2015-12-10 01:49:36
674764817387900928,735,213,9007061,145292,2015-12-10 01:37:23
674754018082705410,1268,402,9007061,145292,2015-12-10 00:54:28
674752233200820224,1359,423,9007061,145292,2015-12-10 00:47:23
674743008475090944,1300,500,9007061,145292,2015-12-10 00:10:43
674742531037511680,447,46,9007061,145292,2015-12-10 00:08:50
674739953134403584,1015,351,9007061,145292,2015-12-09 23:58:35
674737130913071104,604,81,9007061,145292,2015-12-09 23:47:22
674690135443775488,1064,437,9007061,145292,2015-12-09 20:40:38
674670581682434048,1504,597,9007061,145292,2015-12-09 19:22:56
674664755118911488,849,220,9007061,145292,2015-12-09 18:59:46
674646392044941312,1332,448,9007061,145292,2015-12-09 17:46:48
674644256330530816,969,254,9007061,145292,2015-12-09 17:38:19
674638615994089473,1569,539,9007061,145292,2015-12-09 17:15:54
674632714662858753,1394,527,9007061,145292,2015-12-09 16:52:27
674606911342424069,868,92,9007061,145292,2015-12-09 15:09:55
674468880899788800,5803,1874,9007061,145292,2015-12-09 06:01:26
674447403907457024,988,328,9007061,145292,2015-12-09 04:36:06
674436901579923456,1033,359,9007061,145292,2015-12-09 03:54:22
674422304705744896,1331,493,9007061,145292,2015-12-09 02:56:22
674416750885273600,644,125,9007061,145292,2015-12-09 02:34:18
674410619106390016,1121,422,9007061,145292,2015-12-09 02:09:56
674394782723014656,1396,521,9007061,145292,2015-12-09 01:07:00
674372068062928900,795,292,9007061,145292,2015-12-08 23:36:44
674330906434379776,529,69,9007061,145292,2015-12-08 20:53:11
674318007229923329,1308,474,9007061,145292,2015-12-08 20:01:55
674307341513269249,10572,6354,9007061,145292,2015-12-08 19:19:32
674291837063053312,13671,5381,9007061,145292,2015-12-08 18:17:56
674271431610523648,1448,673,9007061,145292,2015-12-08 16:56:51
674269164442398721,849,213,9007061,145292,2015-12-08 16:47:50
674265582246694913,1514,770,9007061,145292,2015-12-08 16:33:36
674262580978937856,1224,415,9007061,145292,2015-12-08 16:21:41
674255168825880576,1356,494,9007061,145292,2015-12-08 15:52:13
674082852460433408,711,151,9007061,145292,2015-12-08 04:27:30
674075285688614912,927,261,9007061,145292,2015-12-08 03:57:26
674063288070742018,5930,2000,9007061,145292,2015-12-08 03:09:46
674053186244734976,3072,1188,9007061,145292,2015-12-08 02:29:37
674051556661161984,1348,454,9007061,145292,2015-12-08 02:23:09
674045139690631169,1307,590,9007061,145292,2015-12-08 01:57:39
674042553264685056,667,116,9007061,145292,2015-12-08 01:47:22
674038233588723717,1026,389,9007061,145292,2015-12-08 01:30:12
674036086168010753,792,186,9007061,145292,2015-12-08 01:21:40
674024893172875264,1652,1126,9007061,145292,2015-12-08 00:37:11
674019345211760640,1056,280,9007061,145292,2015-12-08 00:15:09
674014384960745472,1452,589,9007061,145292,2015-12-07 23:55:26
674008982932058114,1119,322,9007061,145292,2015-12-07 23:33:58
673956914389192708,1819,879,9007061,145292,2015-12-07 20:07:04
673919437611909120,1092,340,9007061,145292,2015-12-07 17:38:09
673906403526995968,2956,1511,9007061,145292,2015-12-07 16:46:21
673887867907739649,876,235,9007061,145292,2015-12-07 15:32:42
673716320723169284,2877,693,9007061,145292,2015-12-07 04:11:02
673715861853720576,3274,1886,9007061,145292,2015-12-07 04:09:13
673711475735838725,968,274,9007061,145292,2015-12-07 03:51:47
673709992831262724,783,245,9007061,145292,2015-12-07 03:45:53
673708611235921920,994,262,9007061,145292,2015-12-07 03:40:24
673707060090052608,1024,359,9007061,145292,2015-12-07 03:34:14
673705679337693185,1172,375,9007061,145292,2015-12-07 03:28:45
673700254269775872,1334,524,9007061,145292,2015-12-07 03:07:12
673697980713705472,3659,1782,9007061,145292,2015-12-07 02:58:09
673689733134946305,1616,594,9007061,145292,2015-12-07 02:25:23
673688752737402881,1174,452,9007061,145292,2015-12-07 02:21:29
673686845050527744,1334,398,9007061,145292,2015-12-07 02:13:55
673680198160809984,1269,429,9007061,145292,2015-12-07 01:47:30
673662677122719744,1167,341,9007061,145292,2015-12-07 00:37:52
673656262056419329,675,214,9007061,145292,2015-12-07 00:12:23
673636718965334016,1026,333,9007061,145292,2015-12-06 22:54:44
673612854080196609,1487,663,9007061,145292,2015-12-06 21:19:54
673583129559498752,1108,330,9007061,145292,2015-12-06 19:21:47
673580926094458881,773,253,9007061,145292,2015-12-06 19:13:01
673576835670777856,1280,514,9007061,145292,2015-12-06 18:56:46
673363615379013632,957,277,9007061,145292,2015-12-06 04:49:31
673359818736984064,1342,612,9007061,145292,2015-12-06 04:34:25
673355879178194945,1396,525,9007061,145292,2015-12-06 04:18:46
673352124999274496,1553,493,9007061,145292,2015-12-06 04:03:51
673350198937153538,708,194,9007061,145292,2015-12-06 03:56:12
673345638550134785,2321,1159,9007061,145292,2015-12-06 03:38:05
673343217010679808,899,246,9007061,145292,2015-12-06 03:28:27
673342308415348736,1180,519,9007061,145292,2015-12-06 03:24:51
673320132811366400,12460,7173,9007061,145292,2015-12-06 01:56:44
673317986296586240,818,227,9007061,145292,2015-12-06 01:48:12
673295268553605120,6980,2897,9007061,145292,2015-12-06 00:17:55
673270968295534593,995,330,9007061,145292,2015-12-05 22:41:22
673240798075449344,1324,647,9007061,145292,2015-12-05 20:41:29
673213039743795200,2060,762,9007061,145292,2015-12-05 18:51:11
673148804208660480,1565,574,9007061,145292,2015-12-05 14:35:56
672997845381865473,1831,653,9007061,145292,2015-12-05 04:36:04
672995267319328768,877,268,9007061,145292,2015-12-05 04:25:50
672988786805112832,909,265,9007061,145292,2015-12-05 04:00:04
672984142909456390,1167,502,9007061,145292,2015-12-05 03:41:37
672980819271634944,1685,930,9007061,145292,2015-12-05 03:28:25
672975131468300288,1558,823,9007061,145292,2015-12-05 03:05:49
672970152493887488,876,326,9007061,145292,2015-12-05 02:46:02
672968025906282496,1232,494,9007061,145292,2015-12-05 02:37:35
672964561327235073,1311,589,9007061,145292,2015-12-05 02:23:49
672902681409806336,1277,451,9007061,145292,2015-12-04 22:17:55
672898206762672129,838,385,9007061,145292,2015-12-04 22:00:08
672884426393653248,1423,772,9007061,145292,2015-12-04 21:05:23
672877615439593473,951,323,9007061,145292,2015-12-04 20:38:19
672834301050937345,1206,524,9007061,145292,2015-12-04 17:46:12
672828477930868736,1152,444,9007061,145292,2015-12-04 17:23:04
672640509974827008,910,287,9007061,145292,2015-12-04 04:56:09
672622327801233409,1193,439,9007061,145292,2015-12-04 03:43:54
672614745925664768,1128,531,9007061,145292,2015-12-04 03:13:46
672609152938721280,1015,352,9007061,145292,2015-12-04 02:51:33
672604026190569472,1021,361,9007061,145292,2015-12-04 02:31:10
672594978741354496,1229,558,9007061,145292,2015-12-04 01:55:13
672591762242805761,879,303,9007061,145292,2015-12-04 01:42:26
672591271085670400,666,174,9007061,145292,2015-12-04 01:40:29
672538107540070400,942,332,9007061,145292,2015-12-03 22:09:14
672523490734551040,580,151,9007061,145292,2015-12-03 21:11:09
672488522314567680,1034,398,9007061,145292,2015-12-03 18:52:12
672482722825261057,1039,545,9007061,145292,2015-12-03 18:29:09
672481316919734272,668,119,9007061,145292,2015-12-03 18:23:34
672475084225949696,1341,642,9007061,145292,2015-12-03 17:58:48
672466075045466113,1246,481,9007061,145292,2015-12-03 17:23:00
672272411274932228,5952,3072,9007061,145292,2015-12-03 04:33:27
672267570918129665,1367,563,9007061,145292,2015-12-03 04:14:13
672264251789176834,1047,307,9007061,145292,2015-12-03 04:01:02
672256522047614977,2611,1394,9007061,145292,2015-12-03 03:30:19
672254177670729728,1325,680,9007061,145292,2015-12-03 03:21:00
672248013293752320,1605,548,9007061,145292,2015-12-03 02:56:30
672245253877968896,628,143,9007061,145292,2015-12-03 02:45:32
672239279297454080,833,295,9007061,145292,2015-12-03 02:21:48
672231046314901505,1682,923,9007061,145292,2015-12-03 01:49:05
672222792075620352,727,192,9007061,145292,2015-12-03 01:16:17
672205392827572224,2082,1046,9007061,145292,2015-12-03 00:07:09
672169685991993344,940,334,9007061,145292,2015-12-02 21:45:16
672160042234327040,809,326,9007061,145292,2015-12-02 21:06:56
672139350159835138,1609,634,9007061,145292,2015-12-02 19:44:43
672125275208069120,2199,1039,9007061,145292,2015-12-02 18:48:47
672095186491711488,919,338,9007061,145292,2015-12-02 16:49:14
672082170312290304,873,334,9007061,145292,2015-12-02 15:57:30
672068090318987265,1188,466,9007061,145292,2015-12-02 15:01:33
671896809300709376,7880,3825,9007061,145292,2015-12-02 03:40:57
671891728106971137,1212,515,9007061,145292,2015-12-02 03:20:45
671882082306625538,3231,1272,9007061,145292,2015-12-02 02:42:26
671879137494245376,1304,605,9007061,145292,2015-12-02 02:30:43
671874878652489728,1156,504,9007061,145292,2015-12-02 02:13:48
671866342182637568,1038,444,9007061,145292,2015-12-02 01:39:53
671855973984772097,830,395,9007061,145292,2015-12-02 00:58:41
671789708968640512,6554,3161,9007061,145292,2015-12-01 20:35:22
671768281401958400,1102,450,9007061,145292,2015-12-01 19:10:13
671763349865160704,1543,819,9007061,145292,2015-12-01 18:50:38
671744970634719232,1254,703,9007061,145292,2015-12-01 17:37:36
671743150407421952,698,214,9007061,145292,2015-12-01 17:30:22
671735591348891648,1331,687,9007061,145292,2015-12-01 17:00:19
671729906628341761,7850,3961,9007061,145292,2015-12-01 16:37:44
671561002136281088,11827,6606,9007061,145292,2015-12-01 05:26:34
671550332464455680,839,192,9007061,145292,2015-12-01 04:44:10
671547767500775424,1252,534,9007061,145292,2015-12-01 04:33:59
671544874165002241,1806,950,9007061,145292,2015-12-01 04:22:29
671542985629241344,1002,514,9007061,145292,2015-12-01 04:14:59
671538301157904385,857,349,9007061,145292,2015-12-01 03:56:22
671536543010570240,1086,370,9007061,145292,2015-12-01 03:49:23
671533943490011136,932,528,9007061,145292,2015-12-01 03:39:03
671528761649688577,774,233,9007061,145292,2015-12-01 03:18:27
671520732782923777,1287,485,9007061,145292,2015-12-01 02:46:33
671518598289059840,873,271,9007061,145292,2015-12-01 02:38:04
671511350426865664,1469,639,9007061,145292,2015-12-01 02:09:16
671504605491109889,6469,3273,9007061,145292,2015-12-01 01:42:28
671497587707535361,855,413,9007061,145292,2015-12-01 01:14:35
671488513339211776,923,436,9007061,145292,2015-12-01 00:38:31
671486386088865792,529,180,9007061,145292,2015-12-01 00:30:04
671485057807351808,704,212,9007061,145292,2015-12-01 00:24:48
671390180817915904,1328,680,9007061,145292,2015-11-30 18:07:47
671362598324076544,1026,270,9007061,145292,2015-11-30 16:18:11
671357843010908160,369,143,9007061,145292,2015-11-30 15:59:17
671355857343524864,445,111,9007061,145292,2015-11-30 15:51:24
671347597085433856,878,387,9007061,145292,2015-11-30 15:18:34
671186162933985280,670,190,9007061,145292,2015-11-30 04:37:05
671182547775299584,1022,305,9007061,145292,2015-11-30 04:22:44
671166507850801152,803,312,9007061,145292,2015-11-30 03:18:59
671163268581498880,1513,1010,9007061,145292,2015-11-30 03:06:07
671159727754231808,328,72,9007061,145292,2015-11-30 02:52:03
671154572044468225,655,200,9007061,145292,2015-11-30 02:31:34
671151324042559489,610,139,9007061,145292,2015-11-30 02:18:39
671147085991960577,610,200,9007061,145292,2015-11-30 02:01:49
671141549288370177,1066,597,9007061,145292,2015-11-30 01:39:49
671138694582165504,847,367,9007061,145292,2015-11-30 01:28:28
671134062904504320,682,174,9007060,145292,2015-11-30 01:10:04
671122204919246848,3202,2289,9007060,145292,2015-11-30 00:22:57
671115716440031232,1260,710,9007060,145292,2015-11-29 23:57:10
671109016219725825,1059,396,9007060,145292,2015-11-29 23:30:32
670995969505435648,1014,265,9007060,145292,2015-11-29 16:01:20
670842764863651840,22845,7912,9007060,145292,2015-11-29 05:52:33
670840546554966016,540,175,9007060,145292,2015-11-29 05:43:44
670838202509447168,1017,628,9007060,145292,2015-11-29 05:34:25
670833812859932673,397,113,9007060,145292,2015-11-29 05:16:59
670832455012716544,670,196,9007060,145292,2015-11-29 05:11:35
670826280409919488,5077,3685,9007060,145292,2015-11-29 04:47:03
670823764196741120,709,169,9007060,145292,2015-11-29 04:37:03
670822709593571328,556,88,9007060,145292,2015-11-29 04:32:51
670815497391357952,2912,1393,9007060,145292,2015-11-29 04:04:12
670811965569282048,1036,243,9007060,145292,2015-11-29 03:50:10
670807719151067136,1077,445,9007060,145292,2015-11-29 03:33:17
670804601705242624,1816,871,9007060,145292,2015-11-29 03:20:54
670803562457407488,314,82,9007060,145292,2015-11-29 03:16:46
670797304698376195,683,212,9007060,145292,2015-11-29 02:51:54
670792680469889025,763,249,9007060,145292,2015-11-29 02:33:32
670789397210615808,609,218,9007060,145292,2015-11-29 02:20:29
670786190031921152,552,183,9007060,145292,2015-11-29 02:07:44
670783437142401025,767,350,9007061,145292,2015-11-29 01:56:48
670782429121134593,1419,701,9007061,145292,2015-11-29 01:52:48
670780561024270336,727,265,9007061,145292,2015-11-29 01:45:22
670778058496974848,308,66,9007061,145292,2015-11-29 01:35:26
670764103623966721,1004,387,9007061,145292,2015-11-29 00:39:59
670755717859713024,403,95,9007061,145292,2015-11-29 00:06:39
670733412878163972,887,466,9007061,145292,2015-11-28 22:38:01
670727704916926465,769,326,9007061,145292,2015-11-28 22:15:21
670717338665226240,1097,439,9007061,145292,2015-11-28 21:34:09
670704688707301377,722,340,9007061,145292,2015-11-28 20:43:53
670691627984359425,542,220,9007061,145292,2015-11-28 19:51:59
670679630144274432,690,256,9007061,145292,2015-11-28 19:04:19
670676092097810432,225,37,9007061,145292,2015-11-28 18:50:15
670668383499735048,9854,4536,9007061,145292,2015-11-28 18:19:37
670474236058800128,1395,676,9007061,145292,2015-11-28 05:28:09
670468609693655041,331,80,9007061,145292,2015-11-28 05:05:47
670465786746662913,899,500,9007061,145292,2015-11-28 04:54:34
670452855871037440,504,188,9007061,145292,2015-11-28 04:03:11
670449342516494336,1114,590,9007061,145292,2015-11-28 03:49:14
670444955656130560,6256,1804,9007061,145292,2015-11-28 03:31:48
670442337873600512,596,184,9007061,145292,2015-11-28 03:21:24
670435821946826752,978,467,9007061,145292,2015-11-28 02:55:30
670434127938719744,1311,587,9007061,145292,2015-11-28 02:48:46
670433248821026816,305,103,9007061,145292,2015-11-28 02:45:17
670428280563085312,1285,558,9007061,145292,2015-11-28 02:25:32
670427002554466305,483,146,9007061,145292,2015-11-28 02:20:27
670421925039075328,1207,579,9007061,145292,2015-11-28 02:00:17
670420569653809152,569,283,9007061,145292,2015-11-28 01:54:54
670417414769758208,527,299,9007061,145292,2015-11-28 01:42:22
670411370698022913,1867,814,9007061,145292,2015-11-28 01:18:21
670408998013820928,508,199,9007061,145292,2015-11-28 01:08:55
670403879788544000,393,138,9007061,145292,2015-11-28 00:48:35
670385711116361728,519,189,9007061,145292,2015-11-27 23:36:23
670374371102445568,693,248,9007061,145292,2015-11-27 22:51:19
670361874861563904,302,60,9007061,145292,2015-11-27 22:01:40
670338931251150849,396,101,9007061,145292,2015-11-27 20:30:30
670319130621435904,3606,1113,9007061,145292,2015-11-27 19:11:49
670303360680108032,404,118,9007061,145292,2015-11-27 18:09:09
670290420111441920,643,259,9007061,145292,2015-11-27 17:17:44
670093938074779648,947,299,9007061,145292,2015-11-27 04:16:59
670086499208155136,644,228,9007061,145292,2015-11-27 03:47:25
670079681849372674,2044,1110,9007061,145292,2015-11-27 03:20:20
670073503555706880,1438,713,9007061,145292,2015-11-27 02:55:47
670069087419133954,573,216,9007061,145292,2015-11-27 02:38:14
670061506722140161,695,301,9007061,145292,2015-11-27 02:08:07
670055038660800512,611,295,9007061,145292,2015-11-27 01:42:24
670046952931721218,594,159,9007061,145292,2015-11-27 01:10:17
670040295598354432,694,102,9007061,145292,2015-11-27 00:43:49
670037189829525505,545,252,9007061,145292,2015-11-27 00:31:29
670003130994700288,307,84,9007061,145292,2015-11-26 22:16:09
669993076832759809,299,75,9007061,145292,2015-11-26 21:36:12
669972011175813120,411,140,9007061,145292,2015-11-26 20:12:29
669970042633789440,281,50,9007061,145292,2015-11-26 20:04:40
669942763794931712,463,143,9007061,145292,2015-11-26 18:16:16
669926384437997569,348,87,9007061,145292,2015-11-26 17:11:11
669923323644657664,213,53,9007061,145292,2015-11-26 16:59:01
669753178989142016,732,365,9007061,145292,2015-11-26 05:42:55
669749430875258880,238,60,9007061,145292,2015-11-26 05:28:02
669684865554620416,469,79,9007061,145292,2015-11-26 01:11:28
669683899023405056,349,100,9007061,145292,2015-11-26 01:07:38
669682095984410625,326,123,9007061,145292,2015-11-26 01:00:28
669680153564442624,614,261,9007061,145292,2015-11-26 00:52:45
669661792646373376,746,388,9007061,145292,2015-11-25 23:39:47
669625907762618368,3250,1645,9007061,145292,2015-11-25 21:17:12
669603084620980224,885,332,9007061,145292,2015-11-25 19:46:30
669597912108789760,470,139,9007061,145292,2015-11-25 19:25:57
669583744538451968,1376,847,9007061,145292,2015-11-25 18:29:39
669573570759163904,402,127,9007061,145292,2015-11-25 17:49:14
669571471778410496,1466,923,9007061,145292,2015-11-25 17:40:53
669567591774625800,215,48,9007061,145292,2015-11-25 17:25:28
669564461267722241,360,109,9007061,145292,2015-11-25 17:13:02
669393256313184256,326,66,9007061,145292,2015-11-25 05:52:43
669375718304980992,1218,656,9007061,145292,2015-11-25 04:43:02
669371483794317312,450,160,9007061,145292,2015-11-25 04:26:12
669367896104181761,422,138,9007061,145292,2015-11-25 04:11:57
669363888236994561,577,207,9007061,145292,2015-11-25 03:56:01
669359674819481600,343,110,9007061,145292,2015-11-25 03:39:17
669354382627049472,2489,1159,9007421,145294,2015-11-25 03:18:15
669353438988365824,580,238,9007061,145292,2015-11-25 03:14:30
669351434509529089,399,166,9007061,145292,2015-11-25 03:06:32
669328503091937280,938,381,9007061,145292,2015-11-25 01:35:25
669327207240699904,530,112,9007061,145292,2015-11-25 01:30:16
669324657376567296,455,192,9007061,145292,2015-11-25 01:20:08
